"Observed m/z";"Adjusted m/z";Matched name;Adduct;Formula;Matched delta mass (Da);Matched difference (ppm);Matched theoretical mass;Coverage
850.558795;850.558795;"PS(19:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))";[M+H];C47H80NO10P;-4.65092e-4;-0.546807;850.559260;1 out of 4
850.558795;850.558795;"PS(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/19:0)";[M+H];C47H80NO10P;-4.65092e-4;-0.546807;850.559260;1 out of 4
852.574888;852.574888;"PT(20:1(9Z)/20:4(5Z,8Z,11Z,14Z))";[M+H];C47H82NO10P;-2.27813e-5;-0.026721;852.574910;1 out of 4
852.574888;852.574888;"PS(19:1(9Z)/22:4(7Z,10Z,13Z,16Z))";[M+H];C47H82NO10P;-2.27813e-5;-0.026721;852.574910;1 out of 4
852.574888;852.574888;"PS(20:5(5Z,8Z,11Z,14Z,17Z)/21:0)";[M+H];C47H82NO10P;-2.27813e-5;-0.026721;852.574910;1 out of 4
852.574888;852.574888;"PS(21:0/20:5(5Z,8Z,11Z,14Z,17Z))";[M+H];C47H82NO10P;-2.27813e-5;-0.026721;852.574910;1 out of 4
852.574888;852.574888;"PS(22:4(7Z,10Z,13Z,16Z)/19:1(9Z))";[M+H];C47H82NO10P;-2.27813e-5;-0.026721;852.574910;1 out of 4
853.587072;853.587072;"PA(O-18:0/18:3(6Z,9Z,12Z))";[M+NORHARMANE+H];C39H73O7P;7.55446e-4;0.885026;853.586316;1 out of 4
853.587072;853.587072;"PA(O-18:0/18:3(9Z,12Z,15Z))";[M+NORHARMANE+H];C39H73O7P;7.55446e-4;0.885026;853.586316;1 out of 4
853.587072;853.587072;"PA(O-16:0/20:3(8Z,11Z,14Z))";[M+NORHARMANE+H];C39H73O7P;7.55446e-4;0.885026;853.586316;1 out of 4
853.587072;853.587072;"PA(P-16:0/20:2(11Z,14Z))";[M+NORHARMANE+H];C39H73O7P;7.55446e-4;0.885026;853.586316;1 out of 4
853.587072;853.587072;"PA(P-18:0/18:2(9Z,12Z))";[M+NORHARMANE+H];C39H73O7P;7.55446e-4;0.885026;853.586316;1 out of 4
855.565661;855.565661;"PA(13:0/22:2(13Z,16Z))";[M+NORHARMANE+H];C38H71O8P;8.04926e-5;0.094081;855.565581;1 out of 4
855.565661;855.565661;"PA(15:0/20:2(11Z,14Z))";[M+NORHARMANE+H];C38H71O8P;8.04926e-5;0.094081;855.565581;1 out of 4
855.565661;855.565661;"PA(15:1(9Z)/20:1(11Z))";[M+NORHARMANE+H];C38H71O8P;8.04926e-5;0.094081;855.565581;1 out of 4
855.565661;855.565661;"PA(16:1(9Z)/19:1(9Z))";[M+NORHARMANE+H];C38H71O8P;8.04926e-5;0.094081;855.565581;1 out of 4
855.565661;855.565661;"PA(17:0/18:2(9Z,12Z))";[M+NORHARMANE+H];C38H71O8P;8.04926e-5;0.094081;855.565581;1 out of 4
855.565661;855.565661;"PA(17:1(9Z)/18:1(9Z))";[M+NORHARMANE+H];C38H71O8P;8.04926e-5;0.094081;855.565581;1 out of 4
855.565661;855.565661;"PA(17:2(9Z,12Z)/18:0)";[M+NORHARMANE+H];C38H71O8P;8.04926e-5;0.094081;855.565581;1 out of 4
855.565661;855.565661;"PA(18:0/17:2(9Z,12Z))";[M+NORHARMANE+H];C38H71O8P;8.04926e-5;0.094081;855.565581;1 out of 4
855.565661;855.565661;"PA(18:1(9Z)/17:1(9Z))";[M+NORHARMANE+H];C38H71O8P;8.04926e-5;0.094081;855.565581;1 out of 4
855.565661;855.565661;"PA(18:2(9Z,12Z)/17:0)";[M+NORHARMANE+H];C38H71O8P;8.04926e-5;0.094081;855.565581;1 out of 4
855.565661;855.565661;"PA(19:1(9Z)/16:1(9Z))";[M+NORHARMANE+H];C38H71O8P;8.04926e-5;0.094081;855.565581;1 out of 4
855.565661;855.565661;"PA(20:1(11Z)/15:1(9Z))";[M+NORHARMANE+H];C38H71O8P;8.04926e-5;0.094081;855.565581;1 out of 4
855.565661;855.565661;"PA(20:2(11Z,14Z)/15:0)";[M+NORHARMANE+H];C38H71O8P;8.04926e-5;0.094081;855.565581;1 out of 4
855.565661;855.565661;"PA(22:2(13Z,16Z)/13:0)";[M+NORHARMANE+H];C38H71O8P;8.04926e-5;0.094081;855.565581;1 out of 4
857.566757;857.566757;"PG(P-20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))";[M+Na];C48H83O9P;6.65010e-5;0.077546;857.566691;1 out of 4
857.566757;857.566757;"PG(17:0/22:1(11Z))";[M+K];C45H87O10P;-8.52470e-5;-0.099406;857.566843;1 out of 4
857.566757;857.566757;"PG(17:1(9Z)/22:0)";[M+K];C45H87O10P;-8.52470e-5;-0.099406;857.566843;1 out of 4
857.566757;857.566757;"PG(18:1(9Z)/21:0)";[M+K];C45H87O10P;-8.52470e-5;-0.099406;857.566843;1 out of 4
857.566757;857.566757;"PG(19:0/20:1(11Z))";[M+K];C45H87O10P;-8.52470e-5;-0.099406;857.566843;1 out of 4
857.566757;857.566757;"PG(19:1(9Z)/20:0)";[M+K];C45H87O10P;-8.52470e-5;-0.099406;857.566843;1 out of 4
857.566757;857.566757;"PG(20:0/19:1(9Z))";[M+K];C45H87O10P;-8.52470e-5;-0.099406;857.566843;1 out of 4
857.566757;857.566757;"PG(20:1(11Z)/19:0)";[M+K];C45H87O10P;-8.52470e-5;-0.099406;857.566843;1 out of 4
857.566757;857.566757;"PG(21:0/18:1(9Z))";[M+K];C45H87O10P;-8.52470e-5;-0.099406;857.566843;1 out of 4
857.566757;857.566757;"PG(22:0/17:1(9Z))";[M+K];C45H87O10P;-8.52470e-5;-0.099406;857.566843;1 out of 4
857.566757;857.566757;"PG(22:1(11Z)/17:0)";[M+K];C45H87O10P;-8.52470e-5;-0.099406;857.566843;1 out of 4
857.581180;857.581180;"PA(13:0/22:1(11Z))";[M+NORHARMANE+H];C38H73O8P;-5.12560e-5;-0.059768;857.581231;1 out of 4
857.581180;857.581180;"PA(14:1(9Z)/21:0)";[M+NORHARMANE+H];C38H73O8P;-5.12560e-5;-0.059768;857.581231;1 out of 4
857.581180;857.581180;"PA(15:0/20:1(11Z))";[M+NORHARMANE+H];C38H73O8P;-5.12560e-5;-0.059768;857.581231;1 out of 4
857.581180;857.581180;"PA(15:1(9Z)/20:0)";[M+NORHARMANE+H];C38H73O8P;-5.12560e-5;-0.059768;857.581231;1 out of 4
857.581180;857.581180;"PA(16:0/19:1(9Z))";[M+NORHARMANE+H];C38H73O8P;-5.12560e-5;-0.059768;857.581231;1 out of 4
857.581180;857.581180;"PA(16:1(9Z)/19:0)";[M+NORHARMANE+H];C38H73O8P;-5.12560e-5;-0.059768;857.581231;1 out of 4
857.581180;857.581180;"PA(17:1(9Z)/18:0)";[M+NORHARMANE+H];C38H73O8P;-5.12560e-5;-0.059768;857.581231;1 out of 4
857.581180;857.581180;"PA(18:0/17:1(9Z))";[M+NORHARMANE+H];C38H73O8P;-5.12560e-5;-0.059768;857.581231;1 out of 4
857.581180;857.581180;"PA(18:1(9Z)/17:0)";[M+NORHARMANE+H];C38H73O8P;-5.12560e-5;-0.059768;857.581231;1 out of 4
857.581180;857.581180;"PA(19:0/16:1(9Z))";[M+NORHARMANE+H];C38H73O8P;-5.12560e-5;-0.059768;857.581231;1 out of 4
857.581180;857.581180;"PA(19:1(9Z)/16:0)";[M+NORHARMANE+H];C38H73O8P;-5.12560e-5;-0.059768;857.581231;1 out of 4
857.581180;857.581180;"PA(20:0/15:1(9Z))";[M+NORHARMANE+H];C38H73O8P;-5.12560e-5;-0.059768;857.581231;1 out of 4
857.581180;857.581180;"PA(20:1(11Z)/15:0)";[M+NORHARMANE+H];C38H73O8P;-5.12560e-5;-0.059768;857.581231;1 out of 4
857.581180;857.581180;"PA(21:0/14:1(9Z))";[M+NORHARMANE+H];C38H73O8P;-5.12560e-5;-0.059768;857.581231;1 out of 4
857.581180;857.581180;"PA(22:1(11Z)/13:0)";[M+NORHARMANE+H];C38H73O8P;-5.12560e-5;-0.059768;857.581231;1 out of 4
857.581180;857.581180;"PA(17:0/18:1(9Z))";[M+NORHARMANE+H];C38H73O8P;-5.12560e-5;-0.059768;857.581231;1 out of 4
859.582809;859.582809;"PG(O-20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))";[M+Na];C48H85O9P;4.68198e-4;0.544681;859.582341;2 out of 4
859.582809;859.582809;"PG(17:0/22:0)";[M+K];C45H89O10P;3.16450e-4;0.368144;859.582493;1 out of 4
859.582809;859.582809;"PG(18:0/21:0)";[M+K];C45H89O10P;3.16450e-4;0.368144;859.582493;1 out of 4
859.582809;859.582809;"PG(19:0/20:0)";[M+K];C45H89O10P;3.16450e-4;0.368144;859.582493;1 out of 4
859.582809;859.582809;"PG(20:0/19:0)";[M+K];C45H89O10P;3.16450e-4;0.368144;859.582493;1 out of 4
859.582809;859.582809;"PG(22:0/17:0)";[M+K];C45H89O10P;3.16450e-4;0.368144;859.582493;1 out of 4
859.582809;859.582809;"PG(21:0/18:0)";[M+K];C45H89O10P;3.16450e-4;0.368144;859.582493;1 out of 4
859.596185;859.596185;"PA(13:0/22:0)";[M+NORHARMANE+H];C38H75O8P;-6.96312e-4;-0.810045;859.596881;1 out of 4
859.596185;859.596185;"PA(14:0/21:0)";[M+NORHARMANE+H];C38H75O8P;-6.96312e-4;-0.810045;859.596881;1 out of 4
859.596185;859.596185;"PA(15:0/20:0)";[M+NORHARMANE+H];C38H75O8P;-6.96312e-4;-0.810045;859.596881;1 out of 4
859.596185;859.596185;"PA(18:0/17:0)";[M+NORHARMANE+H];C38H75O8P;-6.96312e-4;-0.810045;859.596881;1 out of 4
859.596185;859.596185;"PA(20:0/15:0)";[M+NORHARMANE+H];C38H75O8P;-6.96312e-4;-0.810045;859.596881;1 out of 4
859.596185;859.596185;"PA(22:0/13:0)";[M+NORHARMANE+H];C38H75O8P;-6.96312e-4;-0.810045;859.596881;1 out of 4
859.596185;859.596185;"PA(21:0/14:0)";[M+NORHARMANE+H];C38H75O8P;-6.96312e-4;-0.810045;859.596881;1 out of 4
859.596185;859.596185;"PA(17:0/18:0)";[M+NORHARMANE+H];C38H75O8P;-6.96312e-4;-0.810045;859.596881;1 out of 4
859.596185;859.596185;"PA(19:0/16:0)";[M+NORHARMANE+H];C38H75O8P;-6.96312e-4;-0.810045;859.596881;1 out of 4
859.596185;859.596185;"PA(16:0/19:0)";[M+NORHARMANE+H];C38H75O8P;-6.96312e-4;-0.810045;859.596881;1 out of 4
873.555027;873.555027;"PA(P-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))";[M+NORHARMANE+H];C41H69O7P;1.11238e-5;0.012734;873.555016;1 out of 4
874.568054;874.568054;"(3'-sulfo)Galbeta-Cer(d18:1/20:0(2OH))";[M+Na];C44H85NO12S;-4.13980e-4;-0.473353;874.568468;1 out of 4
895.582885;895.582885;"PG(20:1(11Z)/22:2(13Z,16Z))";[M+K];C48H89O10P;3.92360e-4;0.438106;895.582493;1 out of 4
895.582885;895.582885;"PG(20:2(11Z,14Z)/22:1(11Z))";[M+K];C48H89O10P;3.92360e-4;0.438106;895.582493;1 out of 4
895.582885;895.582885;"PG(20:3(8Z,11Z,14Z)/22:0)";[M+K];C48H89O10P;3.92360e-4;0.438106;895.582493;1 out of 4
895.582885;895.582885;"PG(22:0/20:3(8Z,11Z,14Z))";[M+K];C48H89O10P;3.92360e-4;0.438106;895.582493;1 out of 4
895.582885;895.582885;"PG(22:1(11Z)/20:2(11Z,14Z))";[M+K];C48H89O10P;3.92360e-4;0.438106;895.582493;1 out of 4
895.582885;895.582885;"PG(22:2(13Z,16Z)/20:1(11Z))";[M+K];C48H89O10P;3.92360e-4;0.438106;895.582493;1 out of 4
897.599527;897.599527;Fucoxanthinol 3-stearidonate;[M+Na];C58H82O6;-8.33032e-4;-0.928066;897.600360;1 out of 4
897.724729;897.724729;22:3 Stigmasterol ester;[M+NORHARMANE+H];C51H84O2;6.72373e-4;0.748975;897.724057;1 out of 4
909.540661;909.540661;"PG(14:1(9Z)/20:4(5Z,8Z,11Z,14Z))";[M+NORHARMANE+H];C40H69O10P;9.00858e-4;0.990455;909.539760;1 out of 4
909.540661;909.540661;"PG(18:4(6Z,9Z,12Z,15Z)/16:1(9Z))";[M+NORHARMANE+H];C40H69O10P;9.00858e-4;0.990455;909.539760;1 out of 4
909.540661;909.540661;"PG(20:4(5Z,8Z,11Z,14Z)/14:1(9Z))";[M+NORHARMANE+H];C40H69O10P;9.00858e-4;0.990455;909.539760;1 out of 4
909.540661;909.540661;"PG(20:5(5Z,8Z,11Z,14Z,17Z)/14:0)";[M+NORHARMANE+H];C40H69O10P;9.00858e-4;0.990455;909.539760;1 out of 4
909.540661;909.540661;"PG(16:1(9Z)/18:4(6Z,9Z,12Z,15Z))";[M+NORHARMANE+H];C40H69O10P;9.00858e-4;0.990455;909.539760;1 out of 4
909.540661;909.540661;"PG(14:0/20:5(5Z,8Z,11Z,14Z,17Z))";[M+NORHARMANE+H];C40H69O10P;9.00858e-4;0.990455;909.539760;1 out of 4
923.613416;923.613416;"PG(22:1(11Z)/22:2(13Z,16Z))";[M+K];C50H93O10P;-3.76804e-4;-0.407967;923.613793;1 out of 4
923.613416;923.613416;"PG(22:2(13Z,16Z)/22:1(11Z))";[M+K];C50H93O10P;-3.76804e-4;-0.407967;923.613793;1 out of 4
942.575752;942.575752;"PC(18:4(9E,11E,13E,15E)/18:4(9E,11E,13E,15E))";[M+NORHARMANE+H];C44H72NO8P;-7.28320e-4;-0.772691;942.576480;1 out of 4
942.575752;942.575752;"PC(18:4(9Z,11E,13E,15Z)/18:4(9Z,11E,13E,15Z))";[M+NORHARMANE+H];C44H72NO8P;-7.28320e-4;-0.772691;942.576480;1 out of 4
942.575752;942.575752;"PC(18:4(6Z,9Z,12Z,15Z)/18:4(6Z,9Z,12Z,15Z))";[M+NORHARMANE+H];C44H72NO8P;-7.28320e-4;-0.772691;942.576480;1 out of 4
942.575752;942.575752;"PE(17:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))";[M+NORHARMANE+H];C44H72NO8P;-7.28320e-4;-0.772691;942.576480;1 out of 4
942.575752;942.575752;"PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/17:2(9Z,12Z))";[M+NORHARMANE+H];C44H72NO8P;-7.28320e-4;-0.772691;942.576480;1 out of 4
960.587143;960.587143;"PS(P-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))";[M+NORHARMANE+H];C44H74NO9P;9.80056e-5;0.102027;960.587045;1 out of 4
